step,loss,lr,step_time,total_time,vram_mb
352,33.638864517211914,1e-05,0.06666231155395508,26.8043794631958,2452.302734375
353,33.13600540161133,1e-05,0.06515908241271973,26.875669956207275,2452.302734375
354,33.63367462158203,1e-05,0.06524991989135742,26.94736957550049,2452.302734375
355,33.39388847351074,1e-05,0.06525421142578125,27.018784284591675,2452.302734375
356,33.69540023803711,1e-05,0.0655362606048584,27.090365648269653,2452.302734375
357,33.40200996398926,1e-05,0.06488490104675293,27.16175150871277,2452.302734375
358,33.61544227600098,1e-05,0.06594133377075195,27.234097003936768,2452.302734375
359,33.68775177001953,1e-05,0.06592845916748047,27.306038856506348,2452.302734375
360,33.701372146606445,1e-05,0.06451845169067383,27.377018213272095,2452.302734375
361,34.07388496398926,1e-05,0.06439471244812012,27.44796633720398,2452.302734375
362,33.79337692260742,1e-05,0.06623721122741699,27.52057981491089,2452.302734375
363,34.34608459472656,1e-05,0.0645895004272461,27.591321229934692,2452.302734375
364,34.301414489746094,1e-05,0.06512188911437988,27.662971019744873,2452.302734375
365,34.606292724609375,1e-05,0.0649869441986084,27.73420763015747,2452.302734375
366,35.14911079406738,1e-05,0.06586337089538574,27.806261777877808,2452.302734375
367,35.073734283447266,1e-05,0.06977605819702148,27.88193678855896,2452.302734375
368,34.4401912689209,1e-05,0.06875920295715332,27.95663547515869,2452.302734375
369,34.29890823364258,1e-05,0.06647372245788574,28.029103755950928,2452.302734375
370,35.18491172790527,1e-05,0.06507062911987305,28.100205421447754,2452.302734375
371,35.12562561035156,1e-05,0.06507182121276855,28.171501636505127,2452.302734375
372,34.80672836303711,1e-05,0.06667876243591309,28.244328260421753,2452.302734375
373,34.74227333068848,1e-05,0.06625890731811523,28.31684923171997,2452.302734375
374,34.70596122741699,1e-05,0.06566834449768066,28.389142990112305,2452.302734375
375,34.33358955383301,1e-05,0.06530642509460449,28.460978269577026,2452.302734375
376,34.70754051208496,1e-05,0.06555819511413574,28.533560514450073,2452.302734375
377,34.91470909118652,1e-05,0.0648045539855957,28.604919910430908,2452.302734375
378,35.16789436340332,1e-05,0.06429123878479004,28.67582058906555,2452.302734375
379,34.87943077087402,1e-05,0.06543612480163574,28.74820590019226,2452.302734375
380,35.08242607116699,1e-05,0.06595873832702637,28.820634126663208,2452.302734375
381,35.02251625061035,1e-05,0.06962347030639648,28.897034645080566,2452.302734375
382,34.477975845336914,1e-05,0.06659555435180664,28.969839334487915,2452.302734375
383,34.70384216308594,1e-05,0.06556344032287598,29.041677236557007,2452.302734375
384,34.50853157043457,1e-05,0.06511807441711426,29.113396406173706,2452.302734375
385,35.189985275268555,1e-05,0.0659031867980957,29.18567728996277,2452.302734375
386,35.646934509277344,1e-05,0.06589460372924805,29.25774884223938,2452.302734375
387,34.77036094665527,1e-05,0.0657200813293457,29.329997777938843,2452.302734375
388,34.71232795715332,1e-05,0.06520795822143555,29.401719570159912,2452.302734375
389,35.304216384887695,1e-05,0.06542229652404785,29.47370457649231,2452.302734375
390,34.707462310791016,1e-05,0.06534814834594727,29.545503854751587,2452.302734375
391,35.15523719787598,1e-05,0.06604623794555664,29.618255376815796,2452.302734375
392,34.83883857727051,1e-05,0.06593441963195801,29.69032907485962,2452.302734375
393,35.53424644470215,1e-05,0.0654296875,29.76223874092102,2452.302734375
394,35.37740516662598,1e-05,0.06585574150085449,29.834218978881836,2452.302734375
395,35.22570610046387,1e-05,0.064849853515625,29.905354261398315,2452.302734375
396,35.9360408782959,1e-05,0.0651097297668457,29.976795434951782,2452.302734375
397,35.13209342956543,1e-05,0.0646820068359375,30.047858953475952,2452.302734375
398,35.75929069519043,1e-05,0.06522130966186523,30.119537115097046,2452.302734375
399,35.61851501464844,1e-05,0.06579303741455078,30.191285848617554,2452.302734375
400,35.55495071411133,1e-05,0.06592202186584473,30.263335466384888,2452.302734375
401,35.134023666381836,1e-05,0.06493759155273438,30.334348678588867,2452.302734375
402,35.36678123474121,1e-05,0.06604743003845215,30.40662717819214,2452.302734375
403,35.49382019042969,1e-05,0.06558632850646973,30.478464365005493,2452.302734375
404,35.71053504943848,1e-05,0.06618618965148926,30.551055908203125,2452.302734375
405,35.96278762817383,1e-05,0.06605887413024902,30.62306785583496,2452.302734375
406,36.27939987182617,1e-05,0.06743407249450684,30.69647192955017,2452.302734375
407,35.61991310119629,1e-05,0.06880354881286621,30.77160096168518,2452.302734375
408,35.658267974853516,1e-05,0.06927680969238281,30.84677219390869,2452.302734375
409,36.19513702392578,1e-05,0.06790637969970703,30.920483827590942,2452.302734375
410,36.046024322509766,1e-05,0.06629347801208496,30.992823123931885,2452.302734375
411,35.979557037353516,1e-05,0.06491494178771973,31.06419610977173,2452.302734375
412,35.8830451965332,1e-05,0.06824469566345215,31.138561010360718,2452.302734375
413,35.990230560302734,1e-05,0.06546473503112793,31.210054397583008,2452.302734375
414,36.245567321777344,1e-05,0.06557202339172363,31.281834840774536,2452.302734375
415,36.37521171569824,1e-05,0.06524157524108887,31.35321879386902,2452.302734375
416,36.62069129943848,1e-05,0.06481146812438965,31.424407958984375,2452.302734375
417,36.64649772644043,1e-05,0.06477069854736328,31.495452880859375,2452.302734375
418,36.06357955932617,1e-05,0.0653831958770752,31.567039251327515,2452.302734375
419,36.08848571777344,1e-05,0.06522297859191895,31.638566732406616,2452.302734375
420,36.23745918273926,1e-05,0.06604552268981934,31.710937023162842,2452.302734375
421,36.88369369506836,1e-05,0.0655982494354248,31.78268575668335,2452.302734375
422,36.44640350341797,1e-05,0.06607294082641602,31.855265617370605,2452.302734375
423,37.05805778503418,1e-05,0.06491541862487793,31.92645764350891,2452.302734375
424,36.89397048950195,1e-05,0.06472992897033691,31.99740219116211,2452.302734375
425,36.928823471069336,1e-05,0.06500029563903809,32.068727254867554,2452.302734375
426,36.952354431152344,1e-05,0.06841230392456055,32.143218994140625,2452.302734375
427,37.25693893432617,1e-05,0.06597661972045898,32.215123414993286,2452.302734375
428,37.51056098937988,1e-05,0.06540274620056152,32.28719997406006,2452.302734375
429,36.84235191345215,1e-05,0.0651853084564209,32.35923457145691,2452.302734375
430,38.07054138183594,1e-05,0.0652017593383789,32.431336879730225,2452.302734375
431,37.15628242492676,1e-05,0.06542491912841797,32.50364136695862,2452.302734375
432,36.36883735656738,1e-05,0.06674551963806152,32.576831579208374,2452.302734375
433,37.32131767272949,1e-05,0.06565475463867188,32.64881157875061,2452.302734375
434,38.155921936035156,1e-05,0.06537127494812012,32.720837354660034,2452.302734375
435,37.36596488952637,1e-05,0.06543231010437012,32.79272723197937,2452.302734375
436,37.312782287597656,1e-05,0.06587028503417969,32.86501359939575,2452.302734375
437,37.620635986328125,1e-05,0.06510400772094727,32.93667507171631,2452.302734375
438,37.79850387573242,1e-05,0.06538748741149902,33.0087788105011,2452.302734375
439,37.95767593383789,1e-05,0.06517553329467773,33.08065724372864,2452.302734375
440,38.09474182128906,1e-05,0.06496787071228027,33.15224242210388,2452.302734375
441,39.11374473571777,1e-05,0.06561779975891113,33.22456741333008,2452.302734375
442,38.960777282714844,1e-05,0.06639313697814941,33.29726696014404,2452.302734375
443,37.87588691711426,1e-05,0.06595373153686523,33.36968970298767,2452.302734375
444,38.78409957885742,1e-05,0.06474852561950684,33.44056749343872,2452.302734375
445,37.784502029418945,1e-05,0.06507682800292969,33.51203894615173,2452.302734375
446,37.890249252319336,1e-05,0.06493473052978516,33.583399295806885,2452.302734375
447,38.0915641784668,1e-05,0.06454634666442871,33.654335498809814,2452.302734375
448,38.534414291381836,1e-05,0.0651540756225586,33.72608423233032,2452.302734375
449,38.690975189208984,1e-05,0.06592369079589844,33.79845452308655,2452.302734375
450,37.432586669921875,1e-05,0.06614422798156738,33.87092638015747,2452.302734375
451,38.1734733581543,1e-05,0.06499171257019043,33.94241786003113,2452.302734375
452,38.60891151428223,1e-05,0.06585454940795898,34.01438355445862,2452.302734375
453,38.88606071472168,1e-05,0.06507062911987305,34.086013317108154,2452.302734375
454,38.49833869934082,1e-05,0.06572723388671875,34.15780019760132,2452.302734375
455,38.71770095825195,1e-05,0.06573367118835449,34.2301607131958,2452.302734375
456,39.09001922607422,1e-05,0.0652151107788086,34.301435708999634,2452.302734375
457,39.51961326599121,1e-05,0.0647125244140625,34.372467279434204,2452.302734375
458,39.46860313415527,1e-05,0.0651085376739502,34.44400238990784,2452.302734375
459,39.35479736328125,1e-05,0.06483936309814453,34.51518368721008,2452.302734375
460,39.70229530334473,1e-05,0.06591176986694336,34.58737659454346,2452.302734375
461,39.336252212524414,1e-05,0.06496071815490723,34.658448457717896,2452.302734375
462,39.53299903869629,1e-05,0.06612873077392578,34.730809450149536,2452.302734375
463,39.68025207519531,1e-05,0.06535863876342773,34.80226421356201,2452.302734375
464,40.19401550292969,1e-05,0.06749296188354492,34.876086711883545,2452.302734375
465,40.218061447143555,1e-05,0.06586670875549316,34.947890520095825,2452.302734375
466,40.11316680908203,1e-05,0.06444215774536133,35.018763303756714,2452.302734375
467,40.47262763977051,1e-05,0.0652616024017334,35.09052324295044,2452.302734375
468,40.27761459350586,1e-05,0.06516861915588379,35.16211152076721,2452.302734375
469,40.44397735595703,1e-05,0.06537008285522461,35.23389220237732,2452.302734375
470,40.80118942260742,1e-05,0.06606435775756836,35.306072473526,2452.302734375
471,41.841148376464844,1e-05,0.06822323799133301,35.380358934402466,2452.302734375
472,40.589927673339844,1e-05,0.06720638275146484,35.45277237892151,2452.302734375
473,40.39302444458008,1e-05,0.06554484367370605,35.52476477622986,2452.302734375
474,40.93151092529297,1e-05,0.0647125244140625,35.59549927711487,2452.302734375
475,40.78181838989258,1e-05,0.06480836868286133,35.6667959690094,2452.302734375
476,40.15217590332031,1e-05,0.06551861763000488,35.738725662231445,2452.302734375
477,41.66816711425781,1e-05,0.06851434707641602,35.813698053359985,2452.302734375
478,41.53036308288574,1e-05,0.0678415298461914,35.88783264160156,2452.302734375
479,41.2818660736084,1e-05,0.0676727294921875,35.96167206764221,2452.302734375
480,41.76543426513672,1e-05,0.06556415557861328,36.03346347808838,2452.302734375
481,41.84045219421387,1e-05,0.06773734092712402,36.10787320137024,2452.302734375
482,41.08938217163086,1e-05,0.0690622329711914,36.182891845703125,2452.302734375
483,41.554548263549805,1e-05,0.06856203079223633,36.25755047798157,2452.302734375
484,41.59290313720703,1e-05,0.06711816787719727,36.33072018623352,2452.302734375
485,40.83696174621582,1e-05,0.06500434875488281,36.40211272239685,2452.302734375
486,41.5123405456543,1e-05,0.06533169746398926,36.47398805618286,2452.302734375
487,42.104440689086914,1e-05,0.06601881980895996,36.54649066925049,2452.302734375
488,41.9559383392334,1e-05,0.06493115425109863,36.61744165420532,2452.302734375
489,42.83710289001465,1e-05,0.06497550010681152,36.689024448394775,2452.302734375
490,41.93833351135254,1e-05,0.06558465957641602,36.76109075546265,2452.302734375
491,43.11874771118164,1e-05,0.06569051742553711,36.832961082458496,2452.302734375
492,42.98431205749512,1e-05,0.0665898323059082,36.90581464767456,2452.302734375
493,42.6452522277832,1e-05,0.06508946418762207,36.97705578804016,2452.302734375
494,42.844120025634766,1e-05,0.06637787818908691,37.04994535446167,2452.302734375
495,43.116228103637695,1e-05,0.06574225425720215,37.12174081802368,2452.302734375
496,43.17578125,1e-05,0.06512260437011719,37.19306445121765,2452.302734375
497,43.17757797241211,1e-05,0.06585097312927246,37.265151023864746,2452.302734375
498,42.3951473236084,1e-05,0.06493759155273438,37.33633518218994,2452.302734375
499,43.02157974243164,1e-05,0.06467676162719727,37.40746712684631,2452.302734375
500,42.995967864990234,1e-05,0.06490230560302734,37.478739976882935,2452.302734375
501,43.68169975280762,1e-05,0.06533360481262207,37.55055594444275,2452.302734375
502,44.48061561584473,1e-05,0.06621646881103516,37.62286186218262,2452.302734375
503,43.9465217590332,1e-05,0.06479430198669434,37.693674087524414,2452.302734375
504,43.242496490478516,1e-05,0.0653836727142334,37.76559090614319,2452.302734375
505,43.48406791687012,1e-05,0.06597280502319336,37.838247299194336,2452.302734375
506,44.28898811340332,1e-05,0.06575369834899902,37.91057538986206,2452.302734375
507,43.5006160736084,1e-05,0.06695103645324707,37.984312295913696,2452.302734375
508,43.37673759460449,1e-05,0.06988811492919922,38.05974864959717,2452.302734375
509,43.917076110839844,1e-05,0.06898283958435059,38.13439679145813,2452.302734375
510,43.19475746154785,1e-05,0.06609153747558594,38.20666241645813,2452.302734375
511,43.855356216430664,1e-05,0.06611347198486328,38.278908014297485,2452.302734375
512,44.194374084472656,1e-05,0.06658482551574707,38.352104902267456,2452.302734375
513,43.16850280761719,1e-05,0.06532907485961914,38.42396593093872,2452.302734375
514,44.7724723815918,1e-05,0.06473779678344727,38.49473261833191,2452.302734375
515,44.55426597595215,1e-05,0.0654306411743164,38.56661939620972,2452.302734375
516,44.55509376525879,1e-05,0.06927084922790527,38.64248514175415,2452.302734375
517,44.67295455932617,1e-05,0.06527113914489746,38.7137930393219,2452.302734375
518,44.60163688659668,1e-05,0.0649416446685791,38.785359382629395,2452.302734375
519,45.013235092163086,1e-05,0.06559610366821289,38.85730004310608,2452.302734375
520,43.885942459106445,1e-05,0.06490397453308105,38.92831635475159,2452.302734375
521,44.321529388427734,1e-05,0.0655515193939209,39.00042653083801,2452.302734375
522,44.58362579345703,1e-05,0.06654143333435059,39.07303595542908,2452.302734375
523,45.17828369140625,1e-05,0.0655815601348877,39.14500093460083,2452.302734375
524,46.105262756347656,1e-05,0.06562972068786621,39.21705102920532,2452.302734375
525,45.057600021362305,1e-05,0.06670308113098145,39.28997445106506,2452.302734375
526,45.283721923828125,1e-05,0.06580424308776855,39.36235046386719,2452.302734375
527,44.47189903259277,1e-05,0.06443428993225098,39.43290162086487,2452.302734375
528,46.17414093017578,1e-05,0.06520819664001465,39.50454568862915,2452.302734375
529,46.07392501831055,1e-05,0.06506013870239258,39.5758638381958,2452.302734375
530,46.05318260192871,1e-05,0.06546425819396973,39.64790892601013,2452.302734375
531,46.261592864990234,1e-05,0.06483817100524902,39.719146966934204,2452.302734375
532,46.68384552001953,1e-05,0.06649255752563477,39.79203772544861,2452.302734375
533,46.38610649108887,1e-05,0.06569814682006836,39.86409568786621,2452.302734375
534,46.58230018615723,1e-05,0.06466341018676758,39.93498969078064,2452.302734375
535,46.39648246765137,1e-05,0.06438612937927246,40.005727767944336,2452.302734375
536,46.64996528625488,1e-05,0.06517696380615234,40.07724356651306,2452.302734375
537,46.72544479370117,1e-05,0.06664061546325684,40.15008807182312,2452.302734375
538,46.712276458740234,1e-05,0.06521201133728027,40.22171115875244,2452.302734375
539,46.20536231994629,1e-05,0.06595277786254883,40.29391431808472,2452.302734375
540,46.233102798461914,1e-05,0.08315539360046387,40.38393950462341,2452.302734375
541,46.959829330444336,1e-05,0.08440303802490234,40.46934270858765,2452.302734375
542,46.68737030029297,1e-05,0.06777000427246094,40.54233384132385,2452.302734375
543,46.983877182006836,1e-05,0.06672835350036621,40.61497712135315,2452.302734375
544,47.290199279785156,1e-05,0.06611895561218262,40.6879448890686,2452.302734375
545,46.414934158325195,1e-05,0.06646966934204102,40.761175870895386,2452.302734375
546,47.66168975830078,1e-05,0.06950068473815918,40.83701539039612,2452.302734375
547,46.981109619140625,1e-05,0.06876206398010254,40.91214203834534,2452.302734375
548,47.6584587097168,1e-05,0.06859254837036133,40.98708248138428,2452.302734375
549,46.83622741699219,1e-05,0.06763100624084473,41.06103587150574,2452.302734375
550,47.15419006347656,1e-05,0.0998084545135498,41.16680407524109,2452.302734375
551,47.44197463989258,1e-05,0.08876776695251465,41.260440826416016,2452.302734375
552,47.724016189575195,1e-05,0.06887125968933105,41.33545732498169,2452.302734375
553,47.12711715698242,1e-05,0.06676506996154785,41.40720748901367,2452.302734375
554,47.34062194824219,1e-05,0.08186793327331543,41.49583697319031,2452.302734375
555,48.44198799133301,1e-05,0.11067581176757812,41.60730457305908,2452.302734375
556,48.739418029785156,1e-05,0.06811380386352539,41.68006920814514,2452.302734375
557,48.43794631958008,1e-05,0.06736922264099121,41.75357961654663,2452.302734375
558,48.16478729248047,1e-05,0.06914830207824707,41.82875180244446,2452.302734375
559,48.95199775695801,1e-05,0.06734633445739746,41.901227712631226,2452.302734375
560,48.6505012512207,1e-05,0.06501436233520508,41.972273111343384,2452.302734375
561,48.91926383972168,1e-05,0.06496906280517578,42.04365873336792,2452.302734375
562,48.287113189697266,1e-05,0.06608462333679199,42.11576294898987,2452.302734375
563,48.654239654541016,1e-05,0.06527376174926758,42.18730545043945,2452.302734375
564,49.818803787231445,1e-05,0.06504583358764648,42.25864291191101,2452.302734375
565,48.51359176635742,1e-05,0.0656895637512207,42.33072090148926,2452.302734375
566,49.90459442138672,1e-05,0.06468534469604492,42.40148425102234,2452.302734375
567,49.878753662109375,1e-05,0.06436300277709961,42.472015380859375,2452.302734375
568,49.79787254333496,1e-05,0.06468677520751953,42.543133020401,2452.302734375
569,49.671295166015625,1e-05,0.06560707092285156,42.614967346191406,2452.302734375
570,48.511531829833984,1e-05,0.06439805030822754,42.68568801879883,2452.302734375
571,50.40594482421875,1e-05,0.06512093544006348,42.75732350349426,2452.302734375
572,49.57658386230469,1e-05,0.06744694709777832,42.83147644996643,2452.302734375
573,50.157615661621094,1e-05,0.06612348556518555,42.90434384346008,2452.302734375
574,50.453020095825195,1e-05,0.06542706489562988,42.97643041610718,2452.302734375
575,50.0080623626709,1e-05,0.0664973258972168,43.049663066864014,2452.302734375
576,51.415292739868164,1e-05,0.06577563285827637,43.12218928337097,2452.302734375
577,50.25986289978027,1e-05,0.06497383117675781,43.193374156951904,2452.302734375
578,50.36213684082031,1e-05,0.06505656242370605,43.264793395996094,2452.302734375
579,50.51296043395996,1e-05,0.06552505493164062,43.336878299713135,2452.302734375
580,50.76712226867676,1e-05,0.06447219848632812,43.40790796279907,2452.302734375
581,51.241342544555664,1e-05,0.06497764587402344,43.47948670387268,2452.302734375
582,49.83152198791504,1e-05,0.06651139259338379,43.55247640609741,2452.302734375
583,50.65379333496094,1e-05,0.06708765029907227,43.62589359283447,2452.302734375
584,51.04890251159668,1e-05,0.06748342514038086,43.699381828308105,2452.302734375
585,51.38614082336426,1e-05,0.06576895713806152,43.771074533462524,2452.302734375
586,51.30398368835449,1e-05,0.06557273864746094,43.84272074699402,2452.302734375
587,51.95994758605957,1e-05,0.06832289695739746,43.91745448112488,2452.302734375
588,51.12007522583008,1e-05,0.07140135765075684,43.99481725692749,2452.302734375
589,51.59521293640137,1e-05,0.06594014167785645,44.06667113304138,2452.302734375
590,51.429792404174805,1e-05,0.06634378433227539,44.13935875892639,2452.302734375
591,52.55000877380371,1e-05,0.06611466407775879,44.211427450180054,2452.302734375
592,52.20129585266113,1e-05,0.0668478012084961,44.28436040878296,2452.302734375
593,51.86248779296875,1e-05,0.06545591354370117,44.35589861869812,2452.302734375
594,52.0820198059082,1e-05,0.06470227241516113,44.42669320106506,2452.302734375
595,52.36085891723633,1e-05,0.0643606185913086,44.49717926979065,2452.302734375
596,50.930410385131836,1e-05,0.06505441665649414,44.56848073005676,2452.302734375
597,51.17812538146973,1e-05,0.06515979766845703,44.640037298202515,2452.302734375
598,51.58607864379883,1e-05,0.065673828125,44.712013244628906,2452.302734375
599,52.44698143005371,1e-05,0.06642365455627441,44.784374713897705,2452.302734375
600,52.30424880981445,1e-05,0.06662321090698242,44.85729098320007,2452.302734375
601,52.10373115539551,1e-05,0.0689702033996582,44.93208456039429,2452.302734375
602,52.25743865966797,1e-05,0.06647944450378418,45.00487494468689,2452.302734375
603,51.75040626525879,1e-05,0.06603598594665527,45.077155113220215,2452.302734375
604,52.06726837158203,1e-05,0.06511092185974121,45.14829182624817,2452.302734375
605,52.45167922973633,1e-05,0.0652778148651123,45.21968054771423,2452.302734375
606,52.69459342956543,1e-05,0.06607961654663086,45.29202437400818,2452.302734375
607,53.15529251098633,1e-05,0.06643438339233398,45.36462640762329,2452.302734375
608,52.339460372924805,1e-05,0.0652933120727539,45.4359130859375,2452.302734375
609,51.454566955566406,1e-05,0.06517958641052246,45.5076117515564,2452.302734375
610,52.71900939941406,1e-05,0.06507205963134766,45.57885003089905,2452.302734375
611,53.16400718688965,1e-05,0.06582379341125488,45.65151524543762,2452.302734375
612,52.32971382141113,1e-05,0.06599926948547363,45.724127769470215,2452.302734375
613,53.71549606323242,1e-05,0.06589603424072266,45.79666209220886,2452.302734375
614,53.911495208740234,1e-05,0.06874299049377441,45.8716881275177,2452.302734375
615,53.262834548950195,1e-05,0.06760025024414062,45.945631980895996,2452.302734375
616,53.518341064453125,1e-05,0.06719541549682617,46.01890158653259,2452.302734375
617,54.96941947937012,1e-05,0.06600546836853027,46.09129738807678,2452.302734375
618,53.93765068054199,1e-05,0.09644269943237305,46.19419288635254,2452.302734375
619,54.17202186584473,1e-05,0.06780028343200684,46.26803660392761,2452.302734375
620,54.85807228088379,1e-05,0.09924435615539551,46.374123334884644,2452.302734375
621,53.643959045410156,1e-05,0.06994438171386719,46.444868087768555,2452.302734375
622,53.70737648010254,1e-05,0.06786465644836426,46.51895570755005,2452.302734375
623,53.42789649963379,1e-05,0.06816625595092773,46.593109130859375,2452.302734375
624,54.24047660827637,1e-05,0.06976699829101562,46.66752815246582,2452.302734375
625,53.61198806762695,1e-05,0.06854748725891113,46.74197554588318,2452.302734375
626,53.70656967163086,1e-05,0.06685042381286621,46.81476974487305,2452.302734375
627,54.47509002685547,1e-05,0.08208322525024414,46.903138637542725,2452.302734375
628,54.103816986083984,1e-05,0.06617856025695801,46.97551870346069,2452.302734375
629,54.621070861816406,1e-05,0.06615853309631348,47.04794478416443,2452.302734375
630,55.43876075744629,1e-05,0.06815600395202637,47.122493267059326,2452.302734375
631,54.8144588470459,1e-05,0.06880807876586914,47.197386503219604,2452.302734375
632,54.74068260192871,1e-05,0.07024145126342773,47.27342391014099,2452.302734375
633,55.149322509765625,1e-05,0.06929349899291992,47.348533630371094,2452.302734375
634,54.74687194824219,1e-05,0.06576991081237793,47.42063856124878,2452.302734375
635,54.60346794128418,1e-05,0.0647275447845459,47.49143958091736,2452.302734375
636,54.680179595947266,1e-05,0.06600642204284668,47.56372928619385,2452.302734375
637,55.85770606994629,1e-05,0.06551313400268555,47.635268211364746,2452.302734375
638,54.99434280395508,1e-05,0.06539702415466309,47.70718502998352,2452.302734375
639,55.83339881896973,1e-05,0.06516575813293457,47.778916358947754,2452.302734375
640,55.64271926879883,1e-05,0.06539702415466309,47.8507194519043,2452.302734375
641,55.840187072753906,1e-05,0.06642889976501465,47.923404693603516,2452.302734375
642,55.61844253540039,1e-05,0.0658104419708252,47.995436668395996,2452.302734375
643,56.01155471801758,1e-05,0.06533193588256836,48.067081689834595,2452.302734375
644,56.39436149597168,1e-05,0.07171130180358887,48.145132541656494,2452.302734375
645,56.235694885253906,1e-05,0.06938695907592773,48.22026538848877,2452.302734375
646,56.39384078979492,1e-05,0.06593871116638184,48.29205322265625,2452.302734375
647,58.16633224487305,1e-05,0.06526541709899902,48.3638379573822,2452.302734375
648,56.93012619018555,1e-05,0.06562018394470215,48.4360613822937,2452.302734375
649,56.68174934387207,1e-05,0.06505250930786133,48.50753712654114,2452.302734375
650,56.939321517944336,1e-05,0.06856012344360352,48.58287763595581,2452.302734375
651,57.579689025878906,1e-05,0.06902170181274414,48.65761995315552,2452.302734375
652,56.530405044555664,1e-05,0.06721210479736328,48.73048496246338,2452.302734375
653,57.22990417480469,1e-05,0.06893110275268555,48.806177616119385,2452.302734375
654,56.53920555114746,1e-05,0.0693819522857666,48.881296157836914,2452.302734375
655,56.41416549682617,1e-05,0.06681275367736816,48.953911542892456,2452.302734375
656,57.078447341918945,1e-05,0.06682705879211426,49.02689051628113,2452.302734375
657,57.24151420593262,1e-05,0.06672096252441406,49.09963130950928,2452.302734375
658,56.90261650085449,1e-05,0.06746292114257812,49.172998905181885,2452.302734375
659,56.98249626159668,1e-05,0.06845331192016602,49.24773716926575,2452.302734375
660,56.72303771972656,1e-05,0.06636667251586914,49.31985116004944,2452.302734375
661,57.40588188171387,1e-05,0.06586074829101562,49.392082929611206,2452.302734375
662,56.55660057067871,1e-05,0.06722784042358398,49.46540403366089,2452.302734375
663,57.76713943481445,1e-05,0.06742191314697266,49.539145708084106,2452.302734375
664,57.561466217041016,1e-05,0.06759500503540039,49.61266803741455,2452.302734375
665,57.46520233154297,1e-05,0.06713986396789551,49.685842990875244,2452.302734375
666,56.68352127075195,1e-05,0.06674623489379883,49.758994579315186,2452.302734375
667,58.26930618286133,1e-05,0.06656146049499512,49.83158779144287,2452.302734375
668,57.77530288696289,1e-05,0.06691145896911621,49.90455079078674,2452.302734375
669,57.822914123535156,1e-05,0.06950068473815918,49.98058462142944,2452.302734375
670,57.00658416748047,1e-05,0.06774306297302246,50.053972244262695,2452.302734375
671,57.17731475830078,1e-05,0.06620383262634277,50.12630915641785,2452.302734375
672,57.52040672302246,1e-05,0.06681275367736816,50.199538469314575,2452.302734375
673,58.680030822753906,1e-05,0.0659017562866211,50.271570682525635,2452.302734375
674,58.348876953125,1e-05,0.0661466121673584,50.344019174575806,2452.302734375
675,57.30529022216797,1e-05,0.06526327133178711,50.41549587249756,2452.302734375
676,58.479366302490234,1e-05,0.06453633308410645,50.485963582992554,2452.302734375
677,58.08003234863281,1e-05,0.06750893592834473,50.56019878387451,2452.302734375
678,57.825286865234375,1e-05,0.08209085464477539,50.64850449562073,2452.302734375
679,58.551076889038086,1e-05,0.07338905334472656,50.72719073295593,2452.302734375
680,57.91834259033203,1e-05,0.07187056541442871,50.8050742149353,2452.302734375
681,59.017438888549805,1e-05,0.0695047378540039,50.88053822517395,2452.302734375
682,58.784101486206055,1e-05,0.10029411315917969,50.98665380477905,2452.302734375
683,59.128007888793945,1e-05,0.06787753105163574,51.0577232837677,2452.302734375
684,58.279462814331055,1e-05,0.09944987297058105,51.1632354259491,2452.302734375
685,60.061805725097656,1e-05,0.07708454132080078,51.241249799728394,2452.302734375
686,58.52348518371582,1e-05,0.07477688789367676,51.32117581367493,2452.302734375
687,58.96639060974121,1e-05,0.07580900192260742,51.40332317352295,2452.302734375
688,59.874267578125,1e-05,0.08895015716552734,51.49670362472534,2452.302734375
689,58.91401672363281,1e-05,0.08151483535766602,51.584232330322266,2452.302734375
690,58.796953201293945,1e-05,0.07114577293395996,51.66041398048401,2452.302734375
691,60.23952865600586,1e-05,0.06582808494567871,51.732173442840576,2452.302734375
692,59.85075569152832,1e-05,0.06844258308410645,51.806761503219604,2452.302734375
693,58.02696418762207,1e-05,0.06551337242126465,51.87843632698059,2452.302734375
694,60.40968704223633,1e-05,0.06540298461914062,51.94998741149902,2452.302734375
695,59.61923408508301,1e-05,0.06515192985534668,52.0217022895813,2452.302734375
696,58.96496772766113,1e-05,0.06457018852233887,52.092522859573364,2452.302734375
697,58.986202239990234,1e-05,0.06591796875,52.16502070426941,2452.302734375
698,58.742286682128906,1e-05,0.06720352172851562,52.23836946487427,2452.302734375
699,59.81813621520996,1e-05,0.06623029708862305,52.310612201690674,2452.302734375
700,60.904930114746094,1e-05,0.0653688907623291,52.38213491439819,2452.302734375
701,59.7973690032959,1e-05,0.06486725807189941,52.453469038009644,2452.302734375
702,59.55878448486328,1e-05,0.0662529468536377,52.52621603012085,2452.302734375
703,60.61307334899902,1e-05,0.06779003143310547,52.6001672744751,2452.302734375
704,59.04939651489258,1e-05,0.06815767288208008,52.67433261871338,2452.302734375
705,59.8761100769043,1e-05,0.06846141815185547,52.749091148376465,2452.302734375
706,60.651527404785156,1e-05,0.06758284568786621,52.8224561214447,2452.302734375
707,60.210588455200195,1e-05,0.06629753112792969,52.89487648010254,2452.302734375
708,60.50749397277832,1e-05,0.0650022029876709,52.965922832489014,2452.302734375
709,60.6166877746582,1e-05,0.06473636627197266,53.0370192527771,2452.302734375
